No,Simulated Composition,FileName,PASSED_SCREENING,data_type,A-site(atom+number),A-site(total_atom),A-site(atom),A-site(number),A'-site(atom+number),A'-site(atom),A'-site(number),A''-site(atom+number),Bandgap_by_DFT,Energy_Raw_eV_by_DFT,Energy_Corrected_eV_by_DFT,Energy_per_atom_eV,Magnetic_by_DFT,Energy_above_convex_hull_Anodic_Conditions_eV_atom,Energy_above_convex_hull_Cathodic_Conditions_eV_atom,Energy_above_convex_hull_CO2_Conditions_eV_atom,Bandgap_by_DFT_w_noise,Zscore_Transformed,Zscore_Transformed_noised,Log_Transformed,Log_Transformed_noised,YeoJohnson_Transformed,YeoJohnson_Transformed_noised,rint_norm,rint_norm_noised,Energy_above_convex_hull_Cathodic_Conditions_eV_atom_noised,Energy_above_convex_hull_CO2_Conditions_eV_atom_noised,Energy_above_convex_hull_Anodic_Conditions_eV_atom_noised,Bandgap_by_DFT_noised
1583,Mg2_Ba6_Ce4_Nb4_O24,Mg2Ba6Ce4Nb4O24.vasp,NOT,train,Mg2,8,Mg,2,Ba6,Ba,6,,0.002,-311.866535,-328.354535,-8.208863375,0.7832,0.51973763,0.74973763,0.753270811,0.002225468,-0.797463585,-0.797034902,-4.422848629,-4.422699397,0.001995978,0.002003109,-1.794586907,-1.794755616,0.7497303078667139,0.7536646076419664,0.5197830195995372,0.00197294
3942,Ba8_Fe4_Os4_O24,Ba8Fe4Os4O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.014,-278.095015,-303.607015,-7.590175375,10,0.37355408,0.10199073,0.343399111,0.014186518,-0.787158097,-0.787365243,-3.729701449,-3.729026986,0.01380526,0.01383113,-0.932961418,-0.934392607,0.10196885,0.3437325397523325,0.3735876168468739,0.013819770801115601
4415,La8_Zr2_Co6_O24,La8Zr2Co6O24.vasp,NOT,train,La8,8,La,8,,,0,,1.152,-310.043344,-336.359344,-8.4089836,4,0.450263742,0.09738126,0.13862465,1.152065131001029,0.1901457677173838,0.1904374015959192,0.1501426584297194,0.1500774337049917,0.5326186867255769,0.5326321544515135,0.4505005411030758,0.4502193269126737,0.097288717,0.1385334497229684,0.4502195241342307,1.1519031374674962
2451,Y4_Ba4_Mn4_Co4_O24,Y4Ba4Mn4Co4O24.vasp,NOT,train,Y4,8,Y,4,Ba4,Ba,4,,0.885,-283.629992,-313.341992,-7.8335498,22,0.877302249,0.396458619,0.520288619,0.8851074874494879,-0.03915136,-0.03887919,-0.110931561,-0.111325483,0.467489831,0.4675485801339903,0.3094705116573031,0.3106848344145603,0.3964896685693523,0.5205799999012688,0.8774095014010197,0.8850922534536813
1071,Ho2_Ba6_Ce8_O24,Ho2Ba6Ce8O24.vasp,NOT,train,Ho2,8,Ho,2,Ba6,Ba,6,,0.261,-314.623948,-331.111948,-8.2777987,-0.0012,0.261365103,0.376365103,0.682794772,0.2608811683402405,-0.575036783,-0.575105263,-1.305636458,-1.305316924,0.2066304119436372,0.2066902590755717,-0.058928927,-0.059135535,0.3763470551638322,0.6821036865670272,0.2614269186334914,0.26118368488721616
1776,La4_Gd4_Fe8_O24,La4Gd4Fe8O24.vasp,NOT,train,La4,8,La,4,Gd4,Gd,4,,0.963,-328.783864,-363.319864,-9.0829966,34,0.354378167,0.405158555,0.405158555,0.9627015896263272,0.027834318,0.028045806,-0.027371197,-0.027687114,0.4883621911393488,0.4881449228710846,0.3460279501832808,0.3459038721773451,0.4052649274148721,0.4046176446184157,0.3544293370587765,0.9629802694581286
4522,Ba8_Zr2_Ta6_O24,Ba8Zr2Ta6O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.053,-340.401857,-356.889857,-8.922246425,0,0.400429771,0.745429771,0.78300317,0.052940686,-0.753665258,-0.752965718,-2.764620553,-2.765291049,0.050312923,0.050253264,-0.477806994,-0.476230674,0.7453933664751191,0.7830841096951399,0.4003387482015116,0.053180882
1284,Hf2_Ba6_Ce6_Zn2_O24,Hf2Ba6Ce6Zn2O24.vasp,NOT,train,Hf2,8,Hf,2,Ba6,Ba,6,,1.758,-305.846359,-322.334359,-8.058358975,0,0.398540149,0.398540149,0.616659198,1.7577508475882495,0.710572957,0.710511093,0.5698489642154517,0.569961707,0.6333646387863862,0.6333826974211273,0.7569579446828709,0.7565302088936703,0.3986036714547487,0.6168148269698444,0.3986581958839129,1.7578806213089995
2728,Ba4_Ca4_V2_Ce6_O24,Ba4Ca4V2Ce6O24.vasp,NOT,train,Ba4,8,Ba,4,Ca4,Ca,4,,1.371,-302.146044,-322.034044,-8.0508511,0,0.375333293,0.488124959,0.621318783,1.3707704080857936,0.3782209401812293,0.3783996180902457,0.3228078744271551,0.3227845834923561,0.5750150985749135,0.5749771551143691,0.5651447174374286,0.5656283493560736,0.4881200843413225,0.6211373457323507,0.3753838657029478,1.3707713686131855
4472,Sr8_Zr2_Co6_O24,Sr8Zr2Co6O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,0.876,-262.036121,-288.352121,-7.208803025,18,0.908805295,0.135123119,0.386161906,0.875711689,-0.046880477,-0.046220732,-0.121038328,-0.12052166,0.4649689360214771,0.46486079,0.3055589710461451,0.3055258082380956,0.1350977671856833,0.3853801791147173,0.9088384247934052,0.8763390918373413
4050,Pr8_Mn4_Ni4_O24,Pr8Mn4Ni4O24.vasp,NOT,train,Pr8,8,Pr,8,,,0,,1.736,-291.363929,-324.687929,-8.117198225,-6,0.442427728,0.164552884,0.164552884,1.7363065380219544,0.691679561,0.6915757530580556,0.5573274574174104,0.5577730225338186,0.6304933139077938,0.6305013532575242,0.7463533932224342,0.746398505,0.164664017,0.1637066773979454,0.4424129125685205,1.7359362221948047
3871,Pr8_Ti6_Co2_O24,Pr8Ti6Co2O24.vasp,NOT,train,Pr8,8,Pr,8,,,0,,0.019,-334.302024,-354.066024,-8.8516506,4.0233,0.40297629,0.579455805,0.579455805,0.019430177,-0.782864143,-0.781980668,-3.540459449,-3.539874002,0.018643089,0.018689124,-0.81577478,-0.817044882,0.5794425981068702,0.57972787,0.4029722104847169,0.019060299416935836
1020,Ba6_Sr2_Nb4_Sb4_O24,Ba6Sr2Nb4Sb4O24.vasp,NOT,train,Ba6,8,Ba,6,Sr2,Sr,2,,2.52,-287.88612,-304.37412,-7.609353,0,0.203645916,0.594035371,0.645409799,2.519669200545996,1.3649715025600346,1.365605957121404,0.9282193027394288,0.929792896,0.7105249885635483,0.7105363897623188,1.2078912594452604,1.2076211394374616,0.5940645497899907,0.6454313472543113,0.2036837652375226,2.5198587059526334
2859,Ca4_Sr4_Ni2_Ce6_O24,Ca4Sr4Ni2Ce6O24.vasp,NOT,train,Ca4,8,Ca,4,Sr4,Sr,4,,0.371,-280.195485,-301.765485,-7.544137125,0,0.853495254,0.545761704,0.828414141,0.3702107912843609,-0.480569802,-0.480028983,-0.964955904,-0.964030758,0.2699952117816921,0.2699427388215233,0.028518561,0.027670009,0.5457528386964557,0.828700359,0.8534505151953133,0.3710632236706773
1327,La2_Ba6_Zr6_Cr2_O24,La2Ba6Zr6Cr2O24.vasp,NOT,train,La2,8,La,2,Ba6,Ba,6,,3.286,-330.679234,-351.165234,-8.77913085,6,0.044076177,0.076993843,0.134448757,3.286093486681188,2.022805210812572,2.023453706101432,1.1927096120472251,1.193081175,0.760270333,0.7602449610258607,1.5203275924748767,1.520867573044097,0.076898014,0.1345899343457479,0.044138403,3.2861563848297766
476,Sr2_Pr6_Co8_O24,Sr2Pr6Co8O24.vasp,NOT,train,Sr2,8,Sr,2,Pr6,Pr,6,,0.032,-273.319251,-302.911251,-7.572781275,22,0.817020027,0.053564514,0.128982747,0.031994118,-0.771699863,-0.770790235,-3.170085661,-3.170924506,0.031000414,0.030931162,-0.642545868,-0.641859656,0.053616837,0.1284163589256975,0.8170673654994887,0.032064182
3076,Ba4_La4_Ta4_Zr4_O24,Ba4La4Ta4Zr4O24.vasp,NOT,train,Ba4,8,Ba,4,La4,La,4,,0.021,-347.373118,-363.861118,-9.09652795,0,0.851722784,1.311722784,1.369177698,0.020451838,-0.781146561,-0.781548608,-3.473768074,-3.473962071,0.020564853,0.020545154,-0.767648313,-0.76726771,1.3117054401287944,1.3685609280811872,0.8518037359162139,0.020963780697641925
1652,Ba4_La4_Fe8_O24,Ba4La4Fe8O24.vasp,NOT,train,Ba4,8,Ba,4,La4,La,4,,0.026,-276.77407,-311.31007,-7.78275175,36,0.503525859,0.218964524,0.445361349,0.025697607,-0.776852608,-0.777309208,-3.324236341,-3.323884996,0.025336239,0.025345307,-0.709534628,-0.708749791,0.2189091984802734,0.445020395,0.5035630168694034,0.025894214
3563,Sr8_Fe7_Nb1_O24,Sr8Fe7Nb1O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,0,-263.143387,-295.423387,-7.385584675,12.7303,0.6086671,0.201815624,0.462424345,-0.000273461,-0.799181167,-0.799508825,-4.605170186,-4.605284688,0,-1.45E-05,-2.648710598,-2.647896277,0.2018190009687782,0.4629196631059525,0.6086132509831979,-0.000117899
3972,Ba8_Sc4_Co4_O24,Ba8Sc4Co4O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.215,-267.211894,-290.251894,-7.25629735,8,0.979485229,0.315566669,0.68797411,0.2143968580285583,-0.614541157,-0.614557358,-1.491654877,-1.492095609,0.1767031090978292,0.1767241708663206,-0.108139854,-0.108258275,0.3155631225099751,0.6875367420609834,0.9794595608308788,0.2150008847294679
2348,La4_Ba4_Co4_Ni4_O24,La4Ba4Co4Ni4O24.vasp,NOT,train,La4,8,La,4,Ba4,Ba,4,,0.016,-249.780662,-282.984662,-7.07461655,16,1.269569388,0.419993468,0.614689898,0.016533589,-0.785440515,-0.786590695,-3.649658741,-3.649133089,0.015746148,0.015822822,-0.870531145,-0.870494128,0.4199346679914412,0.6138869385424907,1.269571961254676,0.016018415888361556
2326,Ba4_Sr4_V4_Cr4_O24,Ba4Sr4V4Cr4O24.vasp,NOT,train,Ba4,8,Ba,4,Sr4,Sr,4,,1.773,-287.113819,-318.397819,-7.959945475,12,0.375897569,0.395571626,0.376608316,1.7736938475139254,0.7234548184025346,0.7234743926522754,0.5782973388810033,0.5779556455604018,0.635296042,0.6352198950875004,0.7676483127570329,0.7669976284288147,0.3955077841706696,0.3771217707926712,0.3759276888978272,1.7729659831211646
1374,Nb2_Ba6_Zr6_Zn2_O24,Nb2Ba6Zr6Zn2O24.vasp,NOT,train,Nb2,8,Nb,2,Ba6,Ba,6,,0.618,-316.512555,-333.000555,-8.325013875,2,0.432775241,0.547775241,0.608262847,0.6186111857159811,-0.268448488,-0.267766946,-0.465215113,-0.464509913,0.3806785791828523,0.3806932100358283,0.1819473180948809,0.1831137467702219,0.5478430572683634,0.6079379770001487,0.4327677337395012,0.6179068077784191
740,Sr2_Ba6_Al2_Ni6_O24,Sr2Ba6Al2Ni6O24.vasp,NOT,train,Sr2,8,Sr,2,Ba6,Ba,6,,0.012,-221.184479,-252.918479,-6.322961975,12.9566,1.822584523,0.739578059,1.208729348,0.012608953,-0.788875678,-0.788016251,-3.816712826,-3.817204937,0.011856641,0.011915474,-0.980985195,-0.97991235,0.7394794357535969,1.208926843627647,1.822576381626076,0.012174269570282345
3226,Sr4_Ca4_Ce4_Fe4_O24,Sr4Ca4Ce4Fe4O24.vasp,NOT,train,Sr4,8,Sr,4,Ca4,Ca,4,,0.007,-279.224051,-304.736051,-7.618401275,16,0.612519847,0.345964637,0.585342947,0.006322239,-0.793169632,-0.793091007,-4.074541935,-4.074011971,0.006950975,0.006817073,-1.229167149,-1.230221499,0.346025901,0.5858936166538049,0.6125314803847788,0.006965954
4481,Ba8_Ce2_Mn6_O24,Ba8Ce2Mn6O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.032,-280.090663,-306.586663,-7.664666575,18,0.511336157,0.338253823,0.480774399,0.031938805,-0.771699863,-0.771300753,-3.170085661,-3.170358553,0.031000414,0.03106865,-0.647138987,-0.648202539,0.3382303279455567,0.4805218123645062,0.5113685377474124,0.031935825715689266
868,Ba6_Be2_Nb2_V6_O24,Ba6Be2Nb2V6O24.vasp,NOT,train,Ba6,8,Ba,6,Be2,Be,2,,1.008,-298.359238,-325.047238,-8.12618095,6,0.459759708,0.79519938,0.79519938,1.007136202258384,0.066479901,0.06608882,0.017839918,0.017952207,0.4996609079886877,0.4997881198047891,0.3676130112690621,0.3673816005321264,0.7952258528784759,0.796249501,0.45967524,1.0080195140724575
1141,Sr2_Ba6_Al1_Zr7_O24,Sr2Ba6Al1Zr7O24.vasp,NOT,train,Sr2,8,Sr,2,Ba6,Ba,6,,3.485,-324.02602,-340.51402,-8.5128505,0.0056,0.061314002,0.003814002,0.129804965,3.4852678575759604,2.193704568439536,2.193728768923668,1.2513333756857734,1.2511994639562642,0.7703940953131224,0.7704099084585272,1.6149795754676566,1.6155551892843267,0.003754938,0.1297279123596837,0.06131941,3.484997477092945
998,Sr2_Ba6_In4_Co4_O24,Sr2Ba6In4Co4O24.vasp,NOT,train,Sr2,8,Sr,2,Ba6,Ba,6,,0.021,-231.04667,-254.08667,-6.35216675,11.2266,1.150101925,0.476231183,0.802607016,0.020724501,-0.781146561,-0.780621577,-3.473768074,-3.473629062,0.020564853,0.020659608,-0.769796915,-0.769457384,0.4762572606088542,0.80281377,1.1500665723305057,0.021184621459297705
1338,La2_Sr6_Ce6_Mn2_O24,La2Sr6Ce6Mn2O24.vasp,NOT,train,La2,8,La,2,Sr6,Sr,6,,0.916,-306.850174,-326.674174,-8.16685435,2,0.399694278,0.445694278,0.720949538,0.9160856833196332,-0.012528847,-0.012456098,-0.076881044,-0.076278994,0.4759902863126756,0.4759849805821847,0.3240411664078088,0.3227944263106452,0.4457756276283174,0.7209204229747324,0.3997152299670347,0.9157950247785571
542,La6_Dy2_V8_O24,La6Dy2V8O24.vasp,NOT,train,La6,8,La,6,Dy2,Dy,2,,1.052,-329.35839,-359.44639,-8.98615975,0,0.135879951,0.979962055,0.979962055,1.0517884538432964,0.1042666935329796,0.1039328234409784,0.060153923,0.059988084,0.5102258408953783,0.5103053983883495,0.3974328881792499,0.3960190277691983,0.9799586272249836,0.979599791,0.1359161626303012,1.0519379678577938
1100,Sn2_Ba6_Zr8_O24,Sn2Ba6Zr8O24.vasp,NOT,train,Sn2,8,Sn,2,Ba6,Ba,6,,3.063,-329.464825,-345.952825,-8.648820625,0,0,0.201134292,0.272328814,3.062507605494377,1.8312948753813505,1.8310782916574813,1.1226542831483477,1.1229320946536974,0.7477379407035307,0.7478543671786579,1.4227976879015969,1.4217677919469254,0.201116369,0.2730581956734659,-4.02E-05,3.062972318324298
1133,Cd2_Ba6_Ce1_Zr7_O24,Cd2Ba6Ce1Zr7O24.vasp,NOT,train,Cd2,8,Cd,2,Ba6,Ba,6,,2.182,-318.295935,-334.783935,-8.369598375,0,0.100691415,0.059614431,0.145796802,2.182627582258821,1.074700231816748,1.075032202610408,0.784814369,0.7851621460818161,0.680893482,0.6810110468956028,0.9983806084947318,0.999222719,0.059547187,0.1460335659086842,0.1007002839571653,2.181947929500466
3961,Ba8_Nb4_Cr4_O24,Ba8Nb4Cr4O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,2.858,-310.418611,-334.902611,-8.372565275,12,0.02910348,0.101433946,0.115053356,2.858033110380707,1.6552427733033213,1.6544875417092064,1.053614922737374,1.0542721157492496,0.7349288603329903,0.734806689,1.3411086487736057,1.3402423578253453,0.1014077883235836,0.1149791310214425,0.029191252,2.858081728150699
2442,Sr4_La4_V4_Cr4_O24,Sr4La4V4Cr4O24.vasp,NOT,train,Sr4,8,Sr,4,La4,La,4,,2.117,-308.789688,-340.073688,-8.5018422,6,0.206845953,0.422824885,0.438810894,2.1164527252357286,1.0188788335968852,1.0186190093653793,0.7547125362181001,0.7549036083497476,0.6744525348525111,0.6745881931981778,0.9529140157565944,0.9523660495015858,0.4227570027174926,0.4388437712956067,0.2068832421660075,2.1170115315124756
3555,Sr8_Co7_Sc1_O24,Sr8Co7Sc1O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,0.028,-245.78905,-273.74305,-6.84357625,20.1604,1.187014076,0.237708989,0.539381921,0.027918338,-0.775135026,-0.774756189,-3.270169119,-3.268922005,0.027231699,0.027213261,-0.67901321,-0.679478489,0.2377896910340672,0.5399169840749217,1.1869730361265398,0.027891598024224664
60,Y7_Zn1_Co8_O24,Y7Zn1Co8O24.vasp,NOT,train,Y7,8,Y,7,Zn1,Zn,1,,0.082,-289.535742,-319.127742,-7.97819355,19,0.894580429,0.213307389,0.213307389,0.082005311,-0.728760326,-0.728260642,-2.385966702,-2.386408873,0.075741076,0.07571141,-0.352259252,-0.353121822,0.213263812,0.2134470069357606,0.8945470827986916,0.081947586
1939,Y4_Ho4_Mn8_O24,Y4Ho4Mn8O24.vasp,NOT,train,Y4,8,Y,4,Ho4,Ho,4,,0.635,-326.492905,-356.324905,-8.908122625,32,0.616431001,1.076431001,1.076431001,0.6355769415795653,-0.253849046,-0.2533682,-0.438504962,-0.439139391,0.387057706,0.3870308977296221,0.1933388532386155,0.1934848871545388,1.0764115415996407,1.0767139276351627,0.6163993655511485,0.6350886482730317
2320,Ba4_Sr4_Nb4_V4_O24,Ba4Sr4Nb4V4O24.vasp,NOT,train,Ba4,8,Ba,4,Sr4,Sr,4,,1.502,-311.143422,-334.431422,-8.36078555,8,0.05277437,0.473615899,0.471115517,1.501673924,0.490722527,0.4910074544535821,0.4134332777573413,0.4128972430632522,0.5968028949349431,0.5969347385132193,0.624954608,0.6246825217518274,0.4736453378217491,0.471306694,0.052681787,1.5017440610447177
4641,Pr8_Fe4_Zr4_O24,Pr8Fe4Zr4O24.vasp,NOT,train,Pr8,8,Pr,8,,,0,,3.687,-325.246141,-350.758141,-8.768953525,0,0.512464037,0.711260609,0.711260609,3.6857745725680338,2.3671802982920327,2.3668752499023515,1.3075216799544949,1.3077121641278104,0.779784925,0.779682508,1.7710830935858748,1.7697667177831504,0.711237713,0.7116778689816127,0.5123933054561812,3.687106367
1079,Mg2_Ba6_Ce8_O24,Mg2Ba6Ce8O24.vasp,NOT,train,Mg2,8,Mg,2,Ba6,Ba,6,,2.098,-303.766536,-320.254536,-8.0063634,0,0.26113519,0.26113519,0.567564859,2.098741969466404,1.0025618095018485,1.0032252183662158,0.7457396306791158,0.7455887639810553,0.6725183574290815,0.6724432619132571,0.937087429,0.936962214,0.2611499618940726,0.5669374036612941,0.2611599973889353,2.098149224573276
4658,Sr8_Ce4_Ni4_O24,Sr8Ce4Ni4O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,0.007,-256.450077,-283.102077,-7.077551925,4,1.14380003,0.528332931,0.895339945,0.007336306,-0.793169632,-0.79304549,-4.074541935,-4.073893913,0.006950975,0.007045476,-1.230302409,-1.228354445,0.5283344128236933,0.8959130602655322,1.1438621565593383,0.007022759
4551,Sr8_Pt2_Ce6_O24,Sr8Pt2Ce6O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,1.536,-290.65207,-307.14007,-7.67850175,0,0.40555482,0.082914568,0.355556343,1.5355235741112372,0.5199214125854964,0.5198629878161584,0.4356709501652302,0.4354597715004798,0.6020871167166227,0.6020648666621321,0.6399273074972968,0.6412189529543996,0.082851681,0.3552293549440793,0.4055990993278107,1.5360489817206535
941,Sr6_Ca2_Ta2_V6_O24,Sr6Ca2Ta2V6O24.vasp,NOT,train,Sr6,8,Sr,6,Ca2,Ca,2,,1.545,-307.011736,-333.699736,-8.3424934,0,0.128177836,0.466931758,0.454910934,1.5449318511495136,0.5276505292620928,0.5270666846876585,0.4414755456311974,0.4410359892420108,0.6034620706664642,0.6036253172918583,0.641236038,0.6426117251874135,0.466977032,0.4547869356972978,0.128203594,1.5450564220728167
1081,Mg2_Sr6_Ce8_O24,Mg2Sr6Ce8O24.vasp,NOT,train,Mg2,8,Mg,2,Sr6,Sr,6,,2.128,-303.097228,-319.585228,-7.9896307,0,0.279529436,0.279529436,0.554784697,2.129043929127324,1.0283255317571698,1.0276868006859177,0.7598708126028534,0.7596134186294252,0.6755615013706177,0.6755500733003372,0.9638816754140652,0.963463994,0.279534023,0.554289414,0.2795243610861454,2.127840417365066
188,La7_Ca1_Zr8_O24,La7Ca1Zr8O24.vasp,NOT,train,La7,8,La,7,Ca1,Ca,1,,0.008,-352.346419,-368.834419,-9.220860475,0,0.813312894,1.215812894,1.221975544,0.007174014,-0.792310841,-0.792436363,-4.017383521,-4.017215514,0.007936031,0.007817614,-1.152288267,-1.152441134,1.2158658719902429,1.2226865155364628,0.8132447608040444,0.00793058
4332,Sr8_Zr7_Ga1_O24,Sr8Zr7Ga1O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,3.963,-319.955803,-336.443803,-8.411095075,0.0162,0.053071233,0,0.10435433,3.963841433432407,2.6042065430409886,2.603037340838985,1.379521476832462,1.3807913757441526,0.7913713214093224,0.7914762331613998,2.0325225159162428,2.0317702925745453,1.2357765208963375e-06,0.1043452682852637,0.053060029,3.962943751
2086,Mg4_Be4_Nb2_V6_O24,Mg4Be4Nb2V6O24.vasp,NOT,train,Mg4,8,Mg,4,Be4,Be,4,,1.507,-293.501367,-320.189367,-8.004734175,8,0.644036016,0.722992248,0.722992248,1.5072168687269425,0.495016481,0.4950701610445875,0.4167347003663951,0.4162042174165331,0.5975890435827258,0.5976160808816642,0.6262509861091591,0.6267507150520728,0.7229711318535766,0.7229743429572081,0.6440637958675559,1.5067955173861538
4611,Ba8_Zr4_Os4_O24,Ba8Zr4Os4O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.083,-313.084936,-329.572936,-8.2393234,-8,0.297455159,0.202815532,0.380974636,0.082814855,-0.727901535,-0.72748695,-2.375155786,-2.375161202,0.076593438,0.076728584,-0.345462138,-0.344436565,0.2029564740846999,0.380916175,0.2974954533794132,0.083020818
2024,Y4_Ca4_Mn7_Ni1_O24,Y4Ca4Mn7Ni1O24.vasp,NOT,train,Y4,8,Y,4,Ca4,Ca,4,,0,-299.220214,-329.925214,-8.24813035,21,0.493799582,0.151309254,0.182027863,0.000730394,-0.799181167,-0.798942064,-4.605170186,-4.604578373,0,-4.63E-05,-2.750323442,-2.750891452,0.1513191994396298,0.1816922270951172,0.4938570577874213,3.3315803869961097e-06
2410,Sr4_Ca4_Fe4_Ni4_O24,Sr4Ca4Fe4Ni4O24.vasp,NOT,train,Sr4,8,Sr,4,Ca4,Ca,4,,0.001,-232.255013,-267.931013,-6.698275325,16.0105,1.472297831,0.558972643,0.835332466,0.001511026,-0.798322376,-0.799163865,-4.509860006,-4.510137197,0.000998993,0.000940603,-2.028335215,-2.027166767,0.5590206697089422,0.8341770448061736,1.4723457119919814,0.001006788
3611,Sr8_V7_Ru1_O24,Sr8V7Ru1O24.vasp,NOT,train,Sr8,8,Sr,8,,,0,,0.029,-289.443881,-317.831881,-7.945797025,-1,0.25295649,0.440315073,0.429667673,0.028533179,-0.774276235,-0.774419811,-3.244193633,-3.24424966,0.028176646,0.02798372,-0.663656038,-0.662880993,0.4403022913458931,0.4291862695372081,0.2529250203163323,0.029051077878215474
3215,Sr4_Ba4_Mn4_Ce4_O24,Sr4Ba4Mn4Ce4O24.vasp,NOT,train,Sr4,8,Sr,4,Ba4,Ba,4,,1.88,-290.61287,-313.77287,-7.84432175,12,0.294475165,0.144448237,0.358771136,1.879751977965182,0.8153454277798471,0.8153637631958859,0.636576829,0.635915809,0.6484854751982929,0.6484764685030197,0.8194974471307136,0.8199974912077503,0.144406926,0.3590538346069981,0.2944657674048017,1.8801971498511434
227,Ba7_Ca1_Zr7_Ti1_O24,Ba7Ca1Zr7Ti1O24.vasp,NOT,train,Ba7,8,Ba,7,Ca1,Ca,1,,2.881,-331.420888,-347.908888,-8.6977222,0,0,0,0.050231423,2.880508718965512,1.674994960365734,1.674901198028389,1.061602463034209,1.0619190405867462,0.7364338862970737,0.7363463802363938,1.3516631581752716,1.3515897978942155,2.724752841983389e-05,0.05031337,-1.88E-05,2.881031284107371
2950,Sr4_Ba4_Y2_Ce6_O24,Sr4Ba4Y2Ce6O24.vasp,NOT,train,Sr4,8,Sr,4,Ba4,Ba,4,,2.275,-304.330254,-320.818254,-8.02045635,0.0017,0.387113957,0.270457707,0.556058914,2.2745170459420403,1.154567770808244,1.1553046731015688,0.8263660243461679,0.8256049062085895,0.6896611251026091,0.6897117924797893,1.090327771786059,1.0905718179750026,0.2704465011297179,0.5554231583104751,0.3871181160310821,2.2750947734727913
1930,Sr4_Y4_Ni8_O24,Sr4Y4Ni8O24.vasp,NOT,train,Sr4,8,Sr,4,Y4,Y,4,,0.004,-242.450548,-279.266548,-6.9816637,4,1.441310234,2.131310234,2.131310234,0.004455363,-0.795746004,-0.796428532,-4.268697949,-4.268565642,0.003983944,0.003984504,-1.425736935,-1.425720527,2.131345320305824,2.131803273,1.4413074074761485,0.004012681
4607,Ba8_Zr4_Cu4_O24,Ba8Zr4Cu4O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.01,-271.972238,-288.460238,-7.21150595,3.0025,1.084958888,0.393766515,0.64291133,0.01057243,-0.790593259,-0.790689379,-3.912023005,-3.912176045,0.009900247,0.009947262,-1.056197127,-1.057145938,0.3937680599189193,0.6429404515215312,1.084918161299576,0.009924103
4227,Ba8_Zr7_Ta1_O24,Ba8Zr7Ta1O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,0.32,-334.91041,-351.39841,-8.78496025,0.3453,0,0.007103139,0.109123562,0.3196119999442494,-0.524368129,-0.524073805,-1.108662625,-1.10981867,0.2419399940807297,0.2419468884040392,-0.004530388,-0.004292107,0.007130774,0.1094383840122324,2.2297399510731334e-05,0.3201097526627866
1405,Rb2_Ba6_Ce6_V2_O24,Rb2Ba6Ce6V2O24.vasp,NOT,train,Rb2,8,Rb,2,Ba6,Ba,6,,1.97,-295.436483,-315.324483,-7.883112075,0,0.262268437,0.253435104,0.48739792,1.970253884684268,0.8926365945458111,0.8930027836515918,0.6830968447064438,0.6827139365265632,0.6588381566177628,0.6588402533718974,0.8550645460993481,0.8550922502607771,0.2533936266291199,0.4871599812693334,0.2623243602413527,1.9700510924161445
698,Ba2_Sr6_Fe7_Ni1_O24,Ba2Sr6Fe7Ni1O24.vasp,NOT,train,Ba2,8,Ba,2,Sr6,Sr,6,,0.102,-247.094702,-281.915702,-7.04789255,31.2722,0.902877241,0.264329219,0.638698134,0.1009643346822007,-0.711584511,-0.712087711,-2.189256408,-2.188943099,0.092492207,0.092577235,-0.296635728,-0.297140401,0.2642922277276193,0.6386133854835306,0.9028841241280232,0.10214270952106957
1125,Ca2_Sr6_Ce1_Fe7_O24,Ca2Sr6Ce1Fe7O24.vasp,NOT,train,Ca2,8,Ca,2,Sr6,Sr,6,,0.011,-258.867402,-291.147402,-7.27868505,28.2958,0.78171347,0.305319423,0.582927666,0.010897528,-0.789734469,-0.78906546,-3.863232841,-3.864204966,0.010879419,0.010949834,-1.010739374,-1.009679392,0.3053076445079362,0.5824314256068794,0.7817560060677263,0.010930514
4168,Ba8_Zr5_Fe1_Mo2_O24,Ba8Zr5Fe1Mo2O24.vasp,NOT,train,Ba8,8,Ba,8,,,0,,1.097,-311.968741,-330.712741,-8.267818525,8,0.321843027,0.477726153,0.606144002,1.096956452,0.1429122769159615,0.1421071071704655,0.1016536537264998,0.1016178912189317,0.5205689137984595,0.5206499855051847,0.4194485218170294,0.4168612144302649,0.4777572264624893,0.6061136444960894,0.3218883984110292,1.0969535601122804
